model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
404,1.150029982642577,1.1741374482386087,1.3225689609768863,1.3785987473562713,0.8939131277227723,0.9332196647107436,0.22836411815381064,0.24357975800026843,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
405,1.0824696140157077,0.7863698710741216,1.1717404652673153,0.6183775741331305,0.7895658115511551,0.5810292138016528,0.3163630677196797,0.6607038014723308,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
406,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
407,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
408,1.2793973733225634,1.310439755064609,1.636857638864675,1.717252351653792,0.9876093092409242,1.0288516665289258,0.04499642371080215,0.05776467452651901,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
409,1.103713437625921,0.7867337748439671,1.218183352396028,0.6189500324802379,0.8059979673267327,0.5816016721487602,0.28926656143347673,0.6603897005910669,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
410,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
411,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
412,1.2793973733225634,1.310439755064609,1.636857638864675,1.717252351653792,0.9876093092409242,1.0288516665289258,0.04499642371080215,0.05776467452651901,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
413,1.0799175658797748,0.7867337748439671,1.166221949095698,0.6189500324802379,0.7892938801980198,0.5816016721487602,0.319582775136239,0.6603897005910669,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
414,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
415,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
416,1.116173218360899,0.800775378220719,1.245842653386127,0.6412412063645355,0.8244805283828383,0.5950209212396693,0.2731290973461751,0.6481588065935542,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
417,1.116478793184336,0.800775378220719,1.2465248956303514,0.6412412063645355,0.8251627706270627,0.5950209212396693,0.2727310518670448,0.6481588065935542,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
418,0.9211940181431351,0.7844347560695056,0.8485984190626947,0.6153378865298248,0.6807415792079208,0.569268999752066,0.5048961462523176,0.6623716408178295,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
419,1.0321917354826418,0.803118164324944,1.0654197787986681,0.6449987858686678,0.760512102640264,0.5989128382644628,0.37839450735147706,0.6460970687577265,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
420,1.0979352917505092,0.800775378220719,1.2054619048712758,0.6412412063645355,0.8119418689768978,0.5950209212396693,0.29668872668062685,0.6481588065935542,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
421,1.0981709206120314,0.800775378220719,1.2059793708778763,0.6412412063645355,0.8124593349834984,0.5950209212396693,0.2963868177820287,0.6481588065935542,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
422,0.9242903619469952,0.7843467310212423,0.8543126731881073,0.6151997944637091,0.6860566214521452,0.5691309076859503,0.501562238039396,0.662447410242595,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
423,1.047248557179641,0.803118164324944,1.0967295405148398,0.6449987858686678,0.7717178485148515,0.5989128382644628,0.3601272288162186,0.6460970687577265,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
424,1.15288785256019,1.1640474235252511,1.3291504005808465,1.3550064042157752,0.879234000330033,0.8984009047107437,0.22452426170589557,0.2565245876266534,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
425,1.0981709206120314,0.800775378220719,1.2059793708778763,0.6412412063645355,0.8124593349834984,0.5950209212396693,0.2963868177820287,0.6481588065935542,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
426,1.201636263663761,1.236366211996344,1.4439297101518038,1.5286014101661884,0.9458901653465347,0.9636252576033059,0.1575577470123527,0.16127513475810118,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
427,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
428,1.15288785256019,1.1640474235252511,1.3291504005808465,1.3550064042157752,0.879234000330033,0.8984009047107437,0.22452426170589557,0.2565245876266534,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
429,1.0981709206120314,0.800775378220719,1.2059793708778763,0.6412412063645355,0.8124593349834984,0.5950209212396693,0.2963868177820287,0.6481588065935542,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
430,1.201636263663761,1.236366211996344,1.4439297101518038,1.5286014101661884,0.9458901653465347,0.9636252576033059,0.1575577470123527,0.16127513475810118,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
431,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
432,1.150029982642577,1.1741374482386087,1.3225689609768863,1.3785987473562713,0.8939131277227723,0.9332196647107436,0.22836411815381064,0.24357975800026843,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
433,1.116478793184336,0.8009229830087553,1.2465248956303514,0.6414776247116429,0.8251627706270627,0.5952573395867768,0.2727310518670448,0.6480290867431081,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
434,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
435,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
436,1.150029982642577,1.1741374482386087,1.3225689609768863,1.3785987473562713,0.8939131277227723,0.9332196647107436,0.22836411815381064,0.24357975800026843,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
437,1.116247028942855,0.8009229830087553,1.2460074296237509,0.6414776247116429,0.824645304620462,0.5952573395867768,0.273032960765643,0.6480290867431081,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
438,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
439,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
440,1.2793973733225634,1.310439755064609,1.636857638864675,1.717252351653792,0.9876093092409242,1.0288516665289258,0.04499642371080215,0.05776467452651901,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
441,1.094323657748282,0.8012404798372489,1.1975442679075792,0.6419863065298248,0.8049659303630362,0.5957660214049586,0.30130817032469015,0.6477499792618719,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
442,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
443,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
444,1.2793973733225634,1.310439755064609,1.636857638864675,1.717252351653792,0.9876093092409242,1.0288516665289258,0.04499642371080215,0.05776467452651901,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
445,1.094323657748282,0.8012404798372489,1.1975442679075792,0.6419863065298248,0.8049659303630362,0.5957660214049586,0.30130817032469015,0.6477499792618719,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
446,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
447,1.4007254228262596,1.430472290874443,1.9620317101518037,2.0462509749595768,1.0804501429042905,1.1190031630578512,-0.14472221377016958,-0.12275283917047197,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
448,1.0701554388438705,0.8132811361174779,1.1452326632871173,0.6614262063645355,0.7967873514851487,0.6094329850413223,0.3318287044919854,0.6370835444013866,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
449,1.0508551296687587,0.8132811361174779,1.1042965035511438,0.6614262063645355,0.7836932808580859,0.6094329850413223,0.3557123813733276,0.6370835444013866,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
450,0.9330174490955784,0.83743024335179,0.8705215603168202,0.7012894124802381,0.6871933844884487,0.6026758977685951,0.4921053709252068,0.6152110916120961,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
451,1.0817323753747883,0.8158149498999379,1.1701449319339818,0.665554032480238,0.785063806270627,0.6185488845454545,0.3172939611604061,0.6348186567860741,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
452,1.0513499026216546,0.8132811361174779,1.1053366177425628,0.6614262063645355,0.784733395049505,0.6094329850413223,0.355105540100776,0.6370835444013866,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
453,1.0513499026216546,0.8132811361174779,1.1053366177425628,0.6614262063645355,0.784733395049505,0.6094329850413223,0.355105540100776,0.6370835444013866,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
454,0.9597837562006637,0.835575653652083,0.9211848586666551,0.6981866729761057,0.7018097178217823,0.6003198696694214,0.4625465198914309,0.6169135267630628,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
455,1.0894047834019265,0.8158149498999379,1.1868027820989984,0.665554032480238,0.791147000330033,0.6185488845454545,0.3075751523262339,0.6348186567860741,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
456,1.15288785256019,1.1640474235252511,1.3291504005808465,1.3550064042157752,0.879234000330033,0.8984009047107437,0.22452426170589557,0.2565245876266534,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
457,1.0703971829623422,0.8132811361174779,1.145750129293718,0.6614262063645355,0.7973048174917492,0.6094329850413223,0.33152679559338716,0.6370835444013866,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
458,1.201636263663761,1.236366211996344,1.4439297101518038,1.5286014101661884,0.9458901653465347,0.9636252576033059,0.1575577470123527,0.16127513475810118,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
