model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
857,0.9779419612459235,0.6823977672583912,0.9563704795655233,0.4656667127592374,0.6974000056803171,0.5182387996031745,0.4702432565018513,0.7405277367062906,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
858,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
859,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
860,1.2979227191869473,1.310619248426689,1.6846033849816393,1.717722814346539,1.0162643388375165,1.0249259691798942,0.06685743403616962,0.042874626556833606,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
861,0.9760338903577837,0.6823977672583912,0.9526421551269499,0.4656667127592374,0.7005283018494055,0.5182387996031745,0.4723084655975779,0.7405277367062906,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
862,1.4163244753911244,1.43276852938323,2.0059750195919435,2.0528256587909834,1.1079591819022456,1.114609946957672,-0.11115808844333563,-0.1438466723931202,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
863,1.4525984879794507,1.427109809090976,2.1100423672801862,2.036642407203682,1.2368428207397624,1.214918878968254,-0.1688035097458196,-0.13482926831042863,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
864,0.8921274802359848,0.46525203536366283,0.7958914409922074,0.21645945641003098,0.6696667354029062,0.35779434246031744,0.559136478000005,0.8793875028488976,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}
865,0.8536332656479251,0.4415293339137585,0.7286897522207411,0.19494815270632726,0.6400460429326288,0.3451955231481481,0.5963611190379858,0.8913737292753593,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}
866,0.8173326657088555,0.45142870473381513,0.6680326864347438,0.20378787545765006,0.6202391132100395,0.3546158892857143,0.6299605350880725,0.8864481831576566,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}
867,0.8144536598909583,0.4468956254661984,0.6633347641097768,0.19971570006082465,0.6166737837516513,0.3469718141534391,0.632562827907914,0.8887172235201992,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}
868,1.0730250298591495,0.960075141766832,1.1513827147042286,0.9217442778386025,0.8497159449141347,0.7638197982804233,0.3622212620585381,0.4863986035599157,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
869,1.0521467033536438,0.9695043388370099,1.1070126853779405,0.9399386630237877,0.8288474727873184,0.7717697332010583,0.3867988946256684,0.47626058386925685,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
870,1.0270701371472566,0.9616743152882702,1.0548730666196844,0.9248174886851633,0.8106084590488771,0.759732967857143,0.4156802907276864,0.48468619218910725,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
871,1.0475794372991085,0.9655062498913941,1.097422677451917,0.9322023185793432,0.8251928997357993,0.7660646112433862,0.39211103200084096,0.48057132102872735,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
872,1.1446052458666225,1.0897285153183163,1.310121168865391,1.1875082370978618,0.9149064894319682,0.863262153042328,0.27429219237149505,0.3383133440353626,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
873,1.174498435028845,1.1287168143011876,1.3794465738852062,1.2740016468862216,0.9365692659180976,0.8931795326719577,0.23589117353026967,0.29011870142327734,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
874,1.1718370487116758,1.1174844159549138,1.3732020687332906,1.2487714199020945,0.9355005636723911,0.8849371173280424,0.2393501559902249,0.304177134031,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
875,1.1604800481615833,1.1160882540379884,1.346713942181111,1.2456529908015654,0.9250850191545573,0.883348835846561,0.25402257004259554,0.30591474128199014,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
876,1.2433394829209334,1.2167818070360192,1.5458930697900939,1.4805579659338406,1.0061238357992075,0.9848944416666665,0.14369243306171253,0.17502429133901243,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
877,1.2431502594394563,1.2236613302376707,1.5454225675443873,1.4973470511190259,0.9937280535006605,0.9584625263227513,0.14395305563718896,0.16566931317057454,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
878,1.2081345808438648,1.1637210450514959,1.4595891654307809,1.3542466706957454,0.967860938044914,0.9186334535714284,0.1914982534016877,0.24540569665954626,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
879,1.2431502594394563,1.2236613302376707,1.5454225675443873,1.4973470511190259,0.9937280535006605,0.9584625263227513,0.14395305563718896,0.16566931317057454,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
880,0.8679682927622161,0.5554086572208351,0.7533689572405561,0.30847877651585115,0.6592121161162483,0.42760902500000003,0.582690710380705,0.8281137901260593,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}
881,0.8391707261164483,0.515493079110757,0.7042075075708071,0.2657331146110892,0.638032103698811,0.39995498029100535,0.6099224265818637,0.8519319272969479,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}
882,0.8062412100683957,0.5236406804576367,0.6500248888125508,0.2741995622301368,0.6090181821664465,0.40851598716931214,0.6399354898046176,0.8472143723041183,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}
883,0.8031511650769526,0.5119396767203215,0.6450517939644663,0.2620822326005072,0.6049756344782035,0.40069256626984123,0.6426902073415135,0.8539662204777745,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}
884,1.0956201400076389,1.0212999402967977,1.2003834911903581,1.0430535680502426,0.8580823990752973,0.8107229326719576,0.33507854662051495,0.4188043452044943,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
885,1.0518134661356962,0.9631869849879838,1.1063115675443873,0.9277291680502426,0.8307585816380448,0.763366851984127,0.3871872607539082,0.4830637871209714,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
886,1.0327114392790637,0.960938447179201,1.0664929168178352,0.923402699267174,0.815297897357992,0.7637237120370369,0.40924377461553585,0.4854745212714986,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
887,1.0450436813578523,0.9603994625019592,1.0921162959459723,0.9223671275740521,0.826972748348745,0.7635242133597884,0.39505036507982216,0.4860515479810632,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
888,1.1805654234016179,1.1297407798652106,1.3937347189314413,1.2763142296904544,0.9442535060766183,0.9022588085978837,0.22797662435497368,0.2888301165237622,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
889,1.186050165028641,1.1309690517837219,1.4067149939644668,1.2790909960925707,0.9497873657859973,0.9004613255291005,0.22078653601773246,0.2872828857613874,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
890,1.1766521800214125,1.1257984711660753,1.3845103527491427,1.2674221976798725,0.9378902698811095,0.8912853437830689,0.2330862239233218,0.2937848096719896,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
891,1.176026678603054,1.1212830441686836,1.3830387487861309,1.25727566514019,0.9381151795244386,0.8865657760582011,0.23390138095694157,0.2994385179799226,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
892,1.250706367937471,1.2320700729305494,1.5642664187993407,1.5179966646110892,0.9995998579920738,0.9782734662698412,0.1335149905890889,0.15416322565751617,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
893,1.246541882371418,1.2311698943651048,1.5538666645060781,1.5157793087909834,0.9974661557463672,0.9655794469576721,0.13927566606506403,0.15539874951482868,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
894,1.2081345808438648,1.1637210450514959,1.4595891654307809,1.3542466706957454,0.967860938044914,0.9186334535714284,0.1914982534016877,0.24540569665954626,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
895,1.2458635954983115,1.2318198660258557,1.5521760985879802,1.517380182335957,0.9961451517833554,0.9669021982804233,0.14021211142235623,0.1545067332495904,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
896,0.8749825330063359,0.654416298993895,0.7655944330661837,0.428260692388867,0.671784285997358,0.5043468398148149,0.5759187235832433,0.7613705938407423,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}
897,0.8404050995495438,0.6342432125819931,0.7062807313488786,0.4022644527063273,0.6305482532364597,0.4950125482804233,0.6087740177793324,0.77585585328217,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}
898,0.8466230469699224,0.645845571666925,0.7167705836606354,0.4171165024417771,0.6350254767503302,0.49549194986772477,0.6029634348314172,0.7675802027926313,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}
899,0.8456697170399893,0.6361813770500274,0.7151572703184955,0.40472674450526913,0.637406684676354,0.49377563373015876,0.6038570881181252,0.7744838496399614,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}
900,1.0835265755556733,1.0152325569887026,1.1740298399354043,1.0306971447698192,0.8400123866578599,0.7862634318783068,0.3496764715527574,0.42568941778309666,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
901,1.0538251323404244,0.9747517491892985,1.1105474095523131,0.9501409725475972,0.8223943760898282,0.7655267996031746,0.3848409253995265,0.47057579629386803,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
902,1.064383087385437,0.9799070458871817,1.1329113567121547,0.9602178185793433,0.8390519364597094,0.7699569173280423,0.372452994077614,0.4649609177228261,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
903,1.0482377300720007,0.9917896610707617,1.0988023387465007,0.9836467318068564,0.8255168590488771,0.7864529104497356,0.39134680423538215,0.45190618785898495,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
904,1.1506471980644666,1.1149140093338916,1.3239889744136077,1.243033248208973,0.9175554077939234,0.8960984548941799,0.26661047941228044,0.30737447744333,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
905,1.1727789380601943,1.1321072042958196,1.3754104375575973,1.2816667220184967,0.936327482298547,0.8984116056878307,0.23812688707738794,0.2858476759486347,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
906,1.1875094570052973,1.1431268929769207,1.410178710477016,1.3067390934470682,0.9503203375165126,0.9039446900793652,0.21886789965316944,0.2718772013957853,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
907,1.174498435028845,1.1287168143011876,1.3794465738852062,1.2740016468862216,0.9365692659180976,0.8931795326719577,0.23589117353026967,0.29011870142327734,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
908,1.2431144043224467,1.2056482291455402,1.5453334222339512,1.453587652441777,1.005482424966975,0.9770644223544974,0.14400243538108937,0.1900523105033214,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
909,1.2391887593433166,1.2083392402953503,1.5355887812828284,1.4600837196375445,0.9935031438573315,0.9523519337301588,0.14940022772947992,0.18643266320706886,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
910,1.2112385680506095,1.1637210450514959,1.4670988687332909,1.3542466706957454,0.9691819420079258,0.9186334535714284,0.18733844708062442,0.24540569665954626,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
911,1.2431502594394563,1.2236613302376707,1.5454225675443873,1.4973470511190259,0.9937280535006605,0.9584625263227513,0.14395305563718896,0.16566931317057454,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
912,0.8521908799946009,0.4887369116855136,0.7262292959459722,0.2388637688438935,0.6515302521796565,0.37613169246031747,0.5977240252876991,0.8669036866441534,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}
913,0.8306010303626521,0.48877756819634816,0.6898980716394993,0.23890351117193578,0.6247747747688243,0.38242768796296295,0.6178487692934338,0.8668815419824819,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}
914,0.8179567631332866,0.4806259549030131,0.6690532663554836,0.23100130852643316,0.6154144664464993,0.3751834376984127,0.6293952111818637,0.8712846963185193,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}
915,0.8079236487651239,0.4765819855488807,0.6527406222339512,0.22713038894971355,0.6165778582562748,0.37357858002645505,0.6384311793681603,0.8734415957405286,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}
916,1.0540871972127082,0.9641265695562573,1.1110998193277426,0.9295400421243166,0.8328461826948481,0.7603122657407407,0.3845349322619708,0.48205475731131264,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
917,1.0768543912534436,0.9824380842978422,1.1596153799618245,0.9651845894788141,0.8509278714663143,0.7730460543650793,0.35766098962190274,0.4621934034229296,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
918,1.070258732426112,0.9701029058529937,1.1454537543343477,0.9410996479444225,0.8391043594451781,0.7680811948412699,0.36550545663060874,0.47561367616305206,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
919,1.0471169626467165,0.9602509558490284,1.096453933462485,0.9220818982089728,0.8239719708058124,0.762931272089947,0.3926476427307728,0.4862104794805393,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
920,1.1956072032457976,1.131919880527699,1.429476584453238,1.2812426159338406,0.9455903961690885,0.8999568861111111,0.20817834043682348,0.2860839903826434,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
921,1.1917830206614748,1.14246959451858,1.4203467683369895,1.305236774399449,0.9589303118890357,0.9081383416666667,0.21323556643639408,0.2727143025086505,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
922,1.1655921882521916,1.121389102928437,1.3586051493145324,1.2575135201666447,0.9264060231175693,0.8856296072751324,0.24743574275979907,0.29930598374382833,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
923,1.1784316091197895,1.1271022358512226,1.3887010573726566,1.2703594500608248,0.9382950587846762,0.8909206125661376,0.23076489125805189,0.29214815516723747,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
924,1.240423903568077,1.2277341208459576,1.5386514605430661,1.5073310714893962,0.9917274564068692,0.9623242916666667,0.1477037356001747,0.16010615761040914,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
925,1.2401982958329378,1.216700767648863,1.5380918129869234,1.4803607579973326,0.9910860455746368,0.9544942723544974,0.14801373791955152,0.1751341767747181,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
926,1.2046316702924043,1.1637210450514959,1.4511374610714678,1.3542466706957454,0.9665399340819021,0.9186334535714284,0.19617985689538064,0.24540569665954626,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
927,1.2387675437780759,1.2069997328447424,1.534545027517967,1.4568483550872797,0.9910860455746368,0.9492032670634921,0.14997838818852927,0.18823542758647482,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
928,0.8445058746391296,0.5684742971461869,0.7131901723000014,0.32316302651585116,0.6409996638044914,0.4384880583333333,0.604946711295215,0.8199316386476037,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}
929,0.8297266868927439,0.517351253379166,0.6884463749420093,0.267652319372994,0.6239314461030383,0.4023669146825396,0.6186528992111187,0.8508625349834094,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}
930,0.8213895341138604,0.5156304014576579,0.6746807667517847,0.2658747109073855,0.6146160648612945,0.4037848501322751,0.6262780025815592,0.8518530289980846,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}
931,0.8202443227784826,0.5260056745297946,0.6728007490503316,0.27668196963754427,0.6157297673712021,0.41204554907407404,0.627319389864543,0.845831160125175,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}
932,1.0776209889445696,1.0036098254834178,1.161266995813872,1.0072326818068564,0.8462766883751652,0.7917070485449735,0.35674611964840874,0.43876395617106867,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
933,1.0407246990037191,0.9609641057264767,1.0831078991163818,0.9234520124946871,0.8242669626155877,0.7602710990740741,0.4000403339993468,0.4854470436476904,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
934,1.0664847737141878,0.9751384189127513,1.1373897725642024,0.9508949360396606,0.8351084722589168,0.7721711403439153,0.36997229120304487,0.47015568334963953,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
935,1.0472118228374288,0.9797246937061707,1.0966526018904903,0.95986047545765,0.8259481972258917,0.7712784255291008,0.3925375954826563,0.4651600314365997,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
936,1.1715517632571284,1.1198743686896875,1.3725335339908864,1.2541186016481263,0.9353185591809776,0.8921601207671958,0.23972047355608328,0.3011976525437693,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
937,1.1770081261278833,1.1252858316760581,1.3853481289710714,1.2662682029708776,0.9426192233817702,0.8920399281746032,0.23262215940795672,0.29442782239067344,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
938,1.174498435028845,1.1287168143011876,1.3794465738852062,1.2740016468862216,0.9365692659180976,0.8931795326719577,0.23589117353026967,0.29011870142327734,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
939,1.1723187353335849,1.1287168143011876,1.374331217214136,1.2740016468862216,0.9352482619550857,0.8931795326719577,0.2387246933322702,0.29011870142327734,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
940,1.2494431854842802,1.2202484186572125,1.5611082737531057,1.4890062032354279,1.0118625351387054,0.9881495969576719,0.13526436352660187,0.17031688324343197,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
941,1.2387675437780759,1.2069997328447424,1.534545027517967,1.4568483550872797,0.9910860455746368,0.9492032670634921,0.14997838818852927,0.18823542758647482,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
942,1.2431502594394563,1.2236613302376707,1.5454225675443873,1.4973470511190259,0.9937280535006605,0.9584625263227513,0.14395305563718896,0.16566931317057454,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
943,1.2431502594394563,1.2236613302376707,1.5454225675443873,1.4973470511190259,0.9937280535006605,0.9584625263227513,0.14395305563718896,0.16566931317057454,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
944,0.8332945793965377,0.6450319095568365,0.6943798560516526,0.416066164346539,0.6377457076618229,0.49608386494709,0.6153662004919357,0.7681654574293223,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}
945,0.8463655877333439,0.6408570068552172,0.7163347080992087,0.4106977032354278,0.6353758394980185,0.499081783994709,0.603204876848842,0.7711567959053978,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}
946,0.8450507849254811,0.644495187225724,0.7141108291031717,0.41537404635712105,0.6383557089828269,0.5008864818783069,0.6044367372209959,0.7685511096914659,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}
947,0.8478262200360299,0.6371513857950974,0.7188092993805827,0.40596188842061304,0.6392932046235138,0.4903218115079365,0.6018341408770405,0.7737956201006225,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}
948,1.0672226579427038,1.0036630706168699,1.1389642016262893,1.0073395593200838,0.8387156582562747,0.7926356543650794,0.3691001768596798,0.43870440338472494,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
949,1.0398345500388795,0.9732848921450266,1.081255891454559,0.947283481277756,0.819327166314399,0.7741530980158731,0.4010662058438088,0.47216800743289156,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
950,1.0569470244333545,0.9794404798148676,1.117137012458522,0.9593036534999781,0.8310160054161162,0.7614012633597885,0.3811907849454579,0.46547029594477685,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
