,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
108,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.8158828013655497,0.9799882385498824,0.8184818481848185,0.9790518191841234,0.7940074906367042,0.965432098765432,0.7940074906367042,0.9873737373737372,0.7940074906367042,0.9762796504369536
109,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.8158330847502568,0.8769940105556544,0.8135313531353136,0.8710033076074972,0.7636986301369864,0.8079470198675497,0.8352059925093633,0.9242424242424242,0.7978533094812165,0.8621908127208481
110,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}",0.815783368134964,0.8700508015576509,0.8085808580858086,0.8599779492833517,0.7381703470031545,0.7784679089026915,0.8764044943820225,0.9494949494949496,0.8013698630136986,0.8555176336746302
111,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8156176460839879,0.8747232599972325,0.8052805280528053,0.8610804851157663,0.7237237237237237,0.765748031496063,0.902621722846442,0.9823232323232324,0.8033333333333333,0.8606194690265487
112,,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.8156010738788904,0.98109272766807,0.8168316831683168,0.9812568908489526,0.7846715328467153,0.9773299748110832,0.8052434456928839,0.9797979797979798,0.7948243992606284,0.978562421185372
113,,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.8156010738788904,0.94905513056198,0.8168316831683168,0.9470782800441014,0.7846715328467153,0.9182692307692308,0.8052434456928839,0.9646464646464646,0.7948243992606284,0.9408866995073892
114,,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.8156010738788904,0.9589980035185516,0.8168316831683168,0.9570011025358324,0.7846715328467153,0.9301204819277108,0.8052434456928839,0.9747474747474748,0.7948243992606284,0.9519112207151664
115,,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.815485068443207,0.9595341872739132,0.8184818481848185,0.9592061742006616,0.7962264150943397,0.9454094292803972,0.7902621722846442,0.9621212121212122,0.7932330827067671,0.95369211514393
116,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.815485068443207,0.9951076320939336,0.8184818481848185,0.9944873208379272,0.7962264150943397,0.9875311720698254,0.7902621722846442,1.0,0.7932330827067671,0.9937264742785444
117,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8154353518279143,0.8871889145861749,0.8135313531353136,0.8831312017640573,0.7655172413793103,0.8310502283105022,0.8314606741573034,0.9191919191919192,0.7971274685816876,0.8729016786570744
118,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}",0.8154353518279143,0.8733321473047501,0.8135313531353136,0.8687982359426681,0.7655172413793103,0.8126410835214447,0.8314606741573034,0.9090909090909092,0.7971274685816876,0.8581644815256256
119,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.8153193463922309,0.8880092510229497,0.8151815181518152,0.8853362734288864,0.7758007117437722,0.8411214953271028,0.8164794007490637,0.9090909090909092,0.7956204379562044,0.8737864077669902
120,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'adam'}",0.8149879022902787,0.859413607701279,0.8085808580858086,0.8489525909592062,0.7412140575079872,0.7659137577002053,0.8689138576779026,0.941919191919192,0.8,0.8448471121177803
121,,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.814805608034205,0.979862223012908,0.8168316831683168,0.9779492833517088,0.7888888888888889,0.9563106796116504,0.797752808988764,0.9949494949494948,0.7932960893854749,0.9752475247524752
122,,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.814805608034205,0.99412915851272,0.8168316831683168,0.9933847850055126,0.7888888888888889,0.9850746268656716,0.797752808988764,1.0,0.7932960893854749,0.9924812030075189
123,,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.814805608034205,0.9874058589812016,0.8168316831683168,0.9867695700110254,0.7888888888888889,0.9776119402985076,0.797752808988764,0.9924242424242424,0.7932960893854749,0.9849624060150376
124,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}",0.8146896025985217,0.835673268892447,0.8184818481848185,0.8401323042998897,0.8007662835249042,0.8276762402088773,0.7827715355805244,0.8005050505050505,0.7916666666666666,0.8138639281129655
125,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.8146398859832289,0.8885775563857755,0.8135313531353136,0.8853362734288864,0.7692307692307693,0.8379629629629629,0.8239700374531835,0.914141414141414,0.7956600361663652,0.8743961352657004
126,,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.8145238805475457,0.9657213030500702,0.8151815181518152,0.9636163175303196,0.779783393501805,0.9373493975903614,0.8089887640449438,0.9823232323232324,0.7941176470588235,0.9593094944512948
127,,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.8144078751118624,0.948770977880567,0.8168316831683168,0.9470782800441014,0.7910447761194029,0.9202898550724636,0.7940074906367042,0.9621212121212122,0.7925233644859813,0.9407407407407408
128,,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.8144078751118624,0.9925823795686808,0.8168316831683168,0.9922822491730982,0.7910447761194029,0.987468671679198,0.7940074906367042,0.9949494949494948,0.7925233644859813,0.9911949685534592
129,,XGBClassifier,"{'max_depth': 7, 'eta': 0.2, 'gamma': 0.1}",0.8144078751118624,0.9948234794125204,0.8168316831683168,0.9944873208379272,0.7910447761194029,0.9899749373433584,0.7940074906367042,0.9974747474747476,0.7925233644859813,0.9937106918238994
130,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.8144078751118624,0.984596453774536,0.8168316831683168,0.9845644983461964,0.7910447761194029,0.9798994974874372,0.7940074906367042,0.9848484848484848,0.7925233644859813,0.982367758186398
131,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8139604255742269,0.8978582300500109,0.8118811881188119,0.8919514884233738,0.7628865979381443,0.8311111111111111,0.8314606741573034,0.9444444444444444,0.7956989247311828,0.884160756501182
132,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'adam'}",0.8139604255742269,0.8804656150546561,0.8118811881188119,0.87651598676957,0.7628865979381443,0.8242009132420092,0.8314606741573034,0.9116161616161615,0.7956989247311828,0.8657074340527579
133,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}",0.813910708958934,0.8591294550198659,0.806930693069307,0.8489525909592062,0.7373417721518988,0.7670103092783506,0.8726591760299626,0.9393939393939394,0.7993138936535163,0.844494892167991
134,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.813612409267177,0.8693540097649687,0.8168316831683168,0.8687982359426681,0.7954545454545454,0.8337349397590361,0.7865168539325843,0.8737373737373737,0.7909604519774012,0.8532675709001233
135,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8133969706009082,0.8551834390875487,0.8085808580858086,0.8467475192943771,0.7475409836065574,0.7716701902748414,0.8539325842696629,0.9217171717171716,0.7972027972027973,0.8400460299194475
136,,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.8133306817805177,0.961523256043804,0.8151815181518152,0.9592061742006616,0.7859778597785978,0.9304556354916068,0.797752808988764,0.9797979797979798,0.79182156133829,0.954489544895449
137,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.813231248549932,0.8553736978394513,0.8052805280528053,0.8434399117971334,0.7320872274143302,0.7550200803212851,0.8801498127340824,0.9494949494949496,0.7993197278911565,0.8411633109619687
138,,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.8132146763448345,0.9948234794125204,0.8168316831683168,0.9944873208379272,0.7977099236641222,0.9899749373433584,0.7827715355805244,0.9974747474747476,0.7901701323251419,0.9937106918238994
139,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'adam'}",0.8132146763448345,0.8597891834193204,0.8168316831683168,0.8621830209481808,0.7977099236641222,0.8430379746835444,0.7827715355805244,0.8409090909090909,0.7901701323251419,0.8419721871049305
140,,SVC,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.05}",0.8132146763448345,0.8823583190021547,0.8168316831683168,0.8831312017640573,0.7977099236641222,0.8589108910891089,0.7827715355805244,0.8762626262626263,0.7901701323251419,0.8674999999999999
141,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8131649597295416,0.8535724169285813,0.8118811881188119,0.8500551267916208,0.7665505226480837,0.7968036529680366,0.8239700374531835,0.8813131313131313,0.7942238267148014,0.8369304556354917
142,,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.812932948858175,0.8704906204906205,0.8151815181518152,0.8687982359426681,0.7881040892193308,0.8274231678486997,0.7940074906367042,0.8838383838383839,0.7910447761194029,0.8547008547008548
143,,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.812932948858175,0.9738332443811896,0.8151815181518152,0.9724366041896362,0.7881040892193308,0.9535452322738386,0.7940074906367042,0.9848484848484848,0.7910447761194029,0.968944099378882
144,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.812932948858175,0.9809667121310957,0.8151815181518152,0.980154355016538,0.7881040892193308,0.9678217821782178,0.7940074906367042,0.9873737373737372,0.7910447761194029,0.9775
