model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
84,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
85,0.8439693070478167,0.550613906404025,0.712284191238772,0.3031756739255003,0.6387859904537654,0.42410635003349034,0.21051314214825845,0.6715684814467041,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
86,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
87,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
88,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
89,0.8516108913239403,0.5519215599097724,0.725241110221556,0.3046174082932365,0.6421890419917311,0.424265873490572,0.1961518557670916,0.6700066443717994,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
90,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
91,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
92,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
93,0.8705176532496153,0.5519215599097724,0.7578009846192174,0.3046174082932365,0.6510557952342148,0.424265873490572,0.1600628996363217,0.6700066443717994,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
94,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
95,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
96,0.9120116801329743,0.36784834446293946,0.8317653046989706,0.13531240452412538,0.6531698311953185,0.29246604363077167,0.07808177556932683,0.8534154870622078,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
97,0.8897130718443108,0.3685702857131648,0.7915893502106398,0.13584405551068393,0.641114908703838,0.2929976946173302,0.12261229928490114,0.8528395472495081,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
98,0.9106516304153915,0.3678163756814895,0.829286391978211,0.1352888862194666,0.6676563200444713,0.288115702767634,0.0808293713167455,0.8534409645433423,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
99,0.8788992979195475,0.35292440671799047,0.7724639758834734,0.12455563685724555,0.6470094573473943,0.28652086683853484,0.14381062415089763,0.8650683399900667,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
100,0.9128895764451149,0.3678918476362497,0.8333673787821413,0.13534441155721358,0.6603935419650305,0.29249805066385987,0.07630605676280888,0.8533808137048589,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
101,0.9484245399670863,0.3685702857131648,0.8995091080117793,0.13584405551068393,0.6735311887467703,0.2929976946173302,0.002995394214518332,0.8528395472495081,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
102,0.9140057267440204,0.36562083164849096,0.8354064685208648,0.13367859253533415,0.6838023441791393,0.28721401417151504,0.0740459552885605,0.855185402654582,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
103,0.9199651320323214,0.3535326242508784,0.8463358441552465,0.12498531640971275,0.6680041733421306,0.28695054639100204,0.061931972507526134,0.8646028662728621,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
104,0.9800838317454224,1.0012865943702698,0.9605643172487894,1.0025748440656133,0.7493749452558094,0.7455636593350027,-0.06467743341370191,-0.08609366390232487,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
105,0.9243592201476786,0.3702478759435345,0.8544399678720246,0.1370834896406989,0.667868033118456,0.2942371287473452,0.05294946349286789,0.8514968628969117,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
106,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
107,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
108,0.9800838317454224,1.0012865943702698,0.9605643172487894,1.0025748440656133,0.7493749452558094,0.7455636593350027,-0.06467743341370191,-0.08609366390232487,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
109,0.9057002196061192,0.3702478759435345,0.8202928877945725,0.1370834896406989,0.6536247977856481,0.2942371287473452,0.09079765847845944,0.8514968628969117,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
110,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
111,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
112,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
113,0.9309637407230745,0.3739673325838227,0.8666934865410999,0.13985156583985947,0.6677066961145155,0.2967886952897797,0.039367817191198085,0.8484981939806684,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
114,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
115,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
116,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
117,0.9003427754403501,0.3739673325838227,0.8106171132876326,0.13985156583985947,0.6405542822815039,0.2967886952897797,0.10152216550350057,0.8484981939806684,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
118,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
119,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
120,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
121,0.9022337525470144,0.38424098869520706,0.8140257442350672,0.14764113739347023,0.644200422513174,0.30450650164330334,0.09774408174231786,0.8400597174330394,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
122,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
123,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
124,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
125,0.8670689451692146,0.38424098869520706,0.7518085556768546,0.14764113739347023,0.6320585300367093,0.30450650164330334,0.16670483266642022,0.8400597174330394,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
126,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
127,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
128,0.9707711300121212,0.4409600328949633,0.9423965868650108,0.19444575061072714,0.7188225139569352,0.3433519973577906,-0.04454054907538474,0.7893560775426545,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
129,0.9617638041481907,0.4409600328949633,0.9249896149695994,0.19444575061072714,0.7090672470704786,0.3433519973577906,-0.025246879897466545,0.7893560775426545,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
130,0.8893477764126843,0.4834575360409423,0.7909394674101857,0.23373118915477903,0.6612237348019183,0.35517559221173967,0.12333262122439292,0.7467979920901069,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
131,0.9000807248522756,0.4335170929064223,0.810145311250598,0.1879370698420356,0.6793985051805058,0.33999464198258694,0.1020451049598694,0.7964069595641629,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
132,0.9569963002546873,0.4409600328949633,0.9158419187011596,0.19444575061072714,0.7090229610678882,0.3433519973577906,-0.015107688164188726,0.7893560775426545,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
133,0.9683689751059891,0.4409600328949633,0.9377384719478237,0.19444575061072714,0.7203219846031085,0.3433519973577906,-0.03937755296411827,0.7893560775426545,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
134,0.876843133946115,0.48526074436125743,0.7688538815484447,0.23547799001804165,0.6521389795927877,0.3547103201045997,0.14781200740236833,0.7449056751614322,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
135,0.8907214106290634,0.4335170929064223,0.7933846313530285,0.1879370698420356,0.6805546289204247,0.33999464198258694,0.12062243219884394,0.7964069595641629,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
136,0.9800838317454224,1.0012865943702698,0.9605643172487894,1.0025748440656133,0.7493749452558094,0.7455636593350027,-0.06467743341370191,-0.08609366390232487,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
137,0.9547419329263126,0.4414183516815717,0.9115321584878715,0.1948501612012757,0.7066233544661222,0.3437564079483393,-0.010330804034602847,0.7889179778011641,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
138,0.997951224111029,1.0159229295933108,0.9959066457047011,1.0320993988734553,0.7639137967628813,0.7636135700914173,-0.103850426700687,-0.11807774179550168,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
