,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1249,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6268008913824523,0.4359244123728851,0.7917075794650777,0.6602457212075555,0.6202297925751358,0.5173794807075822,0.3271456593031241,0.5096822929987193
1724,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.6263443750303891,0.4765670541707338,0.7914192157323381,0.6903383620882834,0.6172199936795385,0.5385818233482522,0.32763571765069177,0.4639683885529421
1203,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6262745138128696,0.42395675516109294,0.7913750778315359,0.6511196166305335,0.621393164732624,0.5112420192289467,0.3277107118380017,0.5231432373177629
960,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6261620448591249,0.16839529550243806,0.7913040154448383,0.41035995845408463,0.5985292424218326,0.29993422034971007,0.32783144431423317,0.8105928623930072
1281,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6257738375148901,0.4527447862550056,0.791058681461047,0.6728631259439066,0.6195508280790624,0.5230414657840637,0.32824817473094114,0.4907631250909332
1360,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6254559216825917,0.32793497336457406,0.7908577126655538,0.5726560690017823,0.607154354628262,0.4421861206475682,0.32858944905055243,0.6311463188987361
1155,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6253075350136952,0.4109289186614235,0.7907638933421879,0.6410373769612997,0.6207872381662467,0.5025005736322187,0.3287487382532981,0.5377966468043633
1170,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6250146469744972,0.4284558332716993,0.7905786785478705,0.6545653773854062,0.6210453710488251,0.5103576670648059,0.3290631458925054,0.5180827782101753
1265,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6244002578825927,0.4587707501566758,0.790190013783136,0.6773261770791645,0.6212907715161056,0.5284582342699392,0.3297226764915334,0.4839852601242608
1184,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6242400535898682,0.4359403556368551,0.7900886365401468,0.660257794832333,0.61719229791461,0.5099674450898962,0.3298946516039494,0.5096643603837749
1264,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6239240218454505,0.431866479834509,0.7898886135686793,0.6571654889253612,0.6164187824252806,0.5082771217922453,0.3302339034045658,0.5142465617593329
1217,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6229833454681033,0.43247628758289475,0.7892929402117463,0.6576292934342985,0.6197759679741436,0.5140488277969774,0.33124369485890326,0.5135606640935597
1171,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6228397223031858,0.4250044728229717,0.7892019527999065,0.6519236710098596,0.6192023505664316,0.5096573310829527,0.3313978705648857,0.5219647886992036
1219,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6226603429700283,0.4253939355174371,0.7890882985889655,0.6522223052897202,0.6198539086661817,0.5101508697382783,0.3315904295810035,0.5215267300590064
1990,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6225568757034392,0.1539059801517459,0.7890227345922545,0.39230852673851724,0.5879592529832363,0.21245279649351761,0.33170149898183177,0.8268901095237617
1202,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6221243631821218,0.4155740951809952,0.7887486058194473,0.6446503666182121,0.6182500285500143,0.5044472414730536,0.33216578984576517,0.532571859581976
